cadence,stride_time_mean,stride_time_std,mean_pressure_left,mean_pressure_right,peak_pressure_left,peak_pressure_right,pressure_variance_left,pressure_variance_right,heel_to_toe_ratio_left,heel_to_toe_ratio_right,contact_area_left,contact_area_right,impact_force_left,impact_force_right,imu_acc_mean_left,imu_acc_mean_right,imu_acc_std_left,imu_acc_std_right,imu_gyro_mean_left,imu_gyro_mean_right,imu_gyro_std_left,imu_gyro_std_right,step_symmetry,force_symmetry,mood
105.0,0.5916666666666667,0.0569844033242625,1163.513125,1249.9084375,4048.0,4095.0,2149657.8373277346,1916988.1919288088,1.3750969810016895,1.8,1407,1731,2884.486875,2845.0915625,5.135845,2.2476916666666664,5.445491691693996,7.273858334927704,-0.2047791666666666,-0.0649999999999999,1.634347702826005,1.4818950913160711,0.4903047077830894,0.9308786861190552,happy
90.0,0.6479999999999999,0.0570613704707483,1195.1371875,1289.109375,4053.0,4095.0,2195919.053367089,1893264.4774121093,1.2839524021301163,1.8,1409,1780,2857.8628125,2805.890625,5.255109166666666,2.1927191666666666,4.992911332637767,7.132968333400851,0.1510058333333333,0.0524175,1.5044470936081376,1.4031806963207138,0.4661016935985828,0.9271030137166576,happy
90.0,0.658,0.0479165942028437,1080.73125,1155.82625,4027.0,4095.0,2111469.5608984376,1930365.3660609373,1.3344652125772092,1.8,1289,1631,2946.26875,2939.17375,5.513179166666667,2.2013441666666664,5.423074374411557,7.325054754906795,0.1456916666666666,0.0574324999999999,1.6932870990858448,1.468996133570048,0.4444444431782209,0.935029161229874,happy
105.0,0.6233333333333333,0.0657436097443867,1202.814375,1288.64625,4007.0,4095.0,2232248.7649183595,1813908.5248609376,1.8,1.8,1414,1815,2804.185625,2806.35375,5.322211666666666,2.124474166666667,5.183502037252153,7.267641909817286,0.15208,0.0430958333333333,1.567379802494171,1.564191333133292,0.5555555538872206,0.9333937642441484,happy
105.0,0.6016666666666666,0.0636177822799743,1250.24625,1305.7065625,4013.0,4095.0,2249543.8381109373,1772323.2317069336,1.8,1.8,1470,1853,2762.75375,2789.2934375,5.290804166666667,2.086100833333333,5.33921585558054,7.34782531404129,0.1533658333333333,0.0335483333333333,1.5397801922133687,1.5624571645319505,0.5514285698530612,0.9575246728090756,happy
90.0,0.596,0.0553534100123921,1140.8059375,1397.115,4013.0,4095.0,2165047.1920272456,1840943.195525,1.5519829263971123,1.8,1347,1964,2872.1940625,2697.885,5.415494166666667,2.1152216666666663,5.308890130554531,7.193881251512559,0.1733749999999999,0.0357074999999999,1.614320186964676,1.4615561057575186,0.4592391291868501,0.8165440473285706,happy
105.0,0.5950000000000001,0.1068877916321597,1096.4115625,1415.404375,3983.0,4095.0,2133048.4384288085,1908766.3027308595,1.65133075849133,1.8,1301,1937,2886.5884375,2679.595625,5.4446683333333326,2.1254766666666662,5.49162467368846,7.375217050328454,0.1443383333333333,0.0225941666666666,1.6327876343431464,1.522167333486249,0.4799999986285714,0.774627789125897,happy
105.0,0.5933333333333334,0.0684754619472471,1162.9171875,1326.7153125,4010.0,4095.0,2186996.37157959,1903057.2180155271,1.6775962495883652,1.8,1380,1803,2847.0828125,2768.2846875,5.4099925,2.0608633333333337,5.369661380457532,7.312356514238226,0.2028141666666666,0.0798099999999999,1.573499392426312,1.5399298118962004,0.5337423296510971,0.8765386030195994,happy
90.0,0.6859999999999999,0.1640243884305014,1137.0778125,1313.0559375,4013.0,4095.0,2183711.382382715,1905963.349683496,1.2138738620292246,1.8,1336,1783,2875.9221875000003,2781.9440625,5.404026666666667,2.0673675,5.635974988791991,7.547051824439599,0.1368174999999999,0.0334774999999999,1.621663397315778,1.549301499975742,0.4660493812776253,0.8659781957187347,happy
90.0,0.654,0.0811418511004031,1093.56375,1336.904375,4007.0,4095.0,2135576.2396859373,1873009.71148086,1.7614083707101718,1.8,1295,1870,2913.43625,2758.095625,5.367875833333335,2.2089741666666662,5.053490764519378,6.978634081740684,0.1303225,0.0274141666666666,1.555083703050659,1.4172531487467717,0.486646882828941,0.8179820259635382,happy
90.0,0.688,0.164851448279959,1120.715,1381.7225,4013.0,4095.0,2133708.7744,1882002.6111187504,1.3670242294317037,1.8,1330,1893,2892.285,2713.2775,5.408625000000001,2.1771350000000007,5.485431162881213,7.442893843018431,0.1993141666666666,0.0282583333333333,1.5611783601282203,1.5802066352001425,0.4491525411040888,0.8110999127457936,happy
90.0,0.768,0.1523679756379273,1116.8796875,1288.36625,3959.0,4095.0,2090726.9852124024,1904664.7708609367,1.5264532494919938,1.8,1339,1777,2842.1203125,2806.63375,5.233926666666667,2.3700425,4.910353718551128,7.162412134820718,0.1791991666666666,0.0473199999999999,1.5396027846491138,1.4902619756047368,0.4670487092634707,0.866896107091523,happy
90.0,0.6599999999999999,0.1019803902718557,1097.4290625,1318.426875,3943.0,4095.0,2029142.2574678704,1855351.0846527345,1.5194427734687446,1.8,1349,1857,2845.5709375,2776.573125,5.242734166666668,2.231991666666667,4.964393952286553,7.166352232826025,0.149945,0.0425475,1.5177247720326852,1.3834414146409488,0.4683908032517506,0.8323776482996998,happy
90.0,0.646,0.0926498785752037,1159.6884375,1324.9490625,3929.0,4095.0,2054817.4301163089,1814907.747092871,1.596541299452273,1.8,1430,1885,2769.3115625,2770.0509375,5.276815833333333,2.149993333333333,5.139927766540042,7.346206163498423,0.1634,0.0135891666666666,1.494101752447492,1.4256587595620391,0.5057803453590164,0.8752702043024613,happy
90.0,0.65,0.0905538513813741,1100.226875,1339.8815625,3898.0,4095.0,2026506.036027734,1831327.506910059,1.7227156027331565,1.8,1343,1900,2797.773125,2755.1184375000003,5.236151666666666,2.2937233333333333,5.266706358056924,6.943656094843376,0.0988775,0.0350275,1.519411217926344,1.363901286167887,0.4817927157372753,0.8211374086870925,happy
90.0,0.6379999999999999,0.0556417109729742,1090.5765625,1320.27625,3898.0,4095.0,1985554.249138184,1883403.0524359376,1.6977570857250477,1.8,1351,1830,2807.4234375,2774.72375,5.203729999999999,2.2288391666666665,5.115261763953694,6.913129173895564,0.0827516666666666,0.0538774999999999,1.5185065876261088,1.3512068232363306,0.4872521232655747,0.8260214948757719,happy
105.0,0.6433333333333333,0.0524933858267454,1093.5378125,1312.275,3895.0,4095.0,1977853.6410702148,1942213.34,1.618820647260085,1.8,1358,1789,2801.4621875000003,2782.725,5.297541666666667,2.268083333333333,5.010666423400905,7.059708796264585,0.1330616666666666,0.0278324999999999,1.491407164793445,1.427707253294742,0.4929178456291279,0.8333145199494658,happy
105.0,0.6016666666666667,0.0862972897733307,1183.4965625,1339.3421875,4011.0,4095.0,2161253.754988184,1880041.1650952147,1.7455539182301063,1.8,1413,1829,2827.5034375,2755.6578125,5.3087325000000005,2.302658333333334,5.158781864543581,7.544627997341147,0.1731158333333333,0.0268774999999999,1.5287526878960198,1.6158430196527187,0.4957983179389403,0.883640172512941,happy
105.0,0.6383333333333333,0.049469406932186,1080.9553125,1414.544375,3916.0,4095.0,2038369.8783155272,1893481.9717808592,1.3986215986180777,1.8,1308,1927,2835.0446875,2680.455625,5.346816666666667,2.281038333333333,5.21082946945323,7.094439163659372,0.1169066666666666,0.0280166666666666,1.5401326440566374,1.418998608663479,0.4583333320601852,0.7641720760692488,happy
90.0,0.6759999999999999,0.0500399840127872,1148.1575,1345.2546875,4010.0,4095.0,2155062.52269375,1893012.3791967777,1.4900843717032366,1.8,1355,1854,2861.8425,2749.7453125,5.361095833333333,2.2050466666666666,5.142623808911424,6.972487049072869,0.114175,0.0250041666666666,1.5448405595319536,1.393864687651796,0.4899135432567333,0.8534870830149126,happy
90.0,0.63,0.1001998003990027,1137.2928125,1335.1284375,3968.0,4095.0,2115179.88082334,1857079.0763163085,1.475006181041362,1.8,1364,1841,2830.7071875,2759.8715625,5.243560833333333,2.117038333333334,5.019299711908622,7.306066014748559,0.1477633333333333,0.0075858333333333,1.4863986894467072,1.4522614242275065,0.4897959169393705,0.8518227757755906,happy
105.0,0.6016666666666667,0.0636177822799743,1165.6790625,1273.885,4011.0,4095.0,2103938.221061621,1907865.141775,1.8,1.8,1417,1744,2845.3209375,2821.115,5.233910833333334,2.0492666666666666,5.03181577410673,7.377162214941159,0.1474816666666666,0.032525,1.463074102018494,1.460213547524813,0.544910178009251,0.9150583149852158,happy
90.0,0.6439999999999999,0.0700285656000463,1232.6828125,1264.395625,4034.0,4095.0,2198565.69907959,1915436.23785586,1.4079292441299616,1.8,1466,1718,2801.3171875,2830.604375,5.178369166666666,2.0599050000000005,5.024216595438799,7.340104460494754,0.1619349999999999,0.0460308333333333,1.4424034811527833,1.4707356951140609,0.5315315299353408,0.9749185991726926,happy
90.0,0.626,0.0826075057122535,1170.38875,1215.9290625,4053.0,4095.0,2149969.7082484374,1908167.331530371,1.344476798266068,1.8,1415,1692,2882.61125,2879.0709375,5.191305000000001,2.1626966666666667,4.94947284249966,7.160332156610396,-0.1951216666666666,-0.0423766666666666,1.5740896422579906,1.3717252991964373,0.4871794857915114,0.9625468994310292,happy
105.0,0.6016666666666667,0.0484481395124954,1161.585625,1243.3178125,4032.0,4095.0,2174876.55454336,1912971.5299327148,1.246249759518254,1.8,1384,1717,2870.4143750000003,2851.6821875,5.200034166666666,2.33299,5.178135623111144,7.4928410865460995,-0.1671958333333333,-0.0909499999999999,1.6559583471460382,1.5853912674268562,0.5045317205301156,0.934262834801731,happy
105.0,0.61,0.0683130051063973,1205.4509375,1247.5271875,4006.0,4095.0,2228309.2482178714,1961312.53613584,1.0220091582198778,1.8,1403,1677,2800.5490625,2847.4728125,5.393105,2.2576791666666662,5.4604145320944575,7.634434930272572,0.1502625,-0.0055074999999999,1.6368197183136624,1.645946808054182,0.4999999984276729,0.9662722773596688,happy
90.0,0.646,0.0760526133673261,1158.125625,1202.0659375,4031.0,4095.0,2205158.38734336,1948916.730964746,1.160431917433849,1.8,1357,1635,2872.8743750000003,2892.9340625,5.285448333333334,2.172890833333333,5.3547798458321845,7.412421373315378,-0.1807625,-0.0324166666666666,1.698036997366984,1.5362590497880089,0.5124223586570734,0.9634460040063766,happy
105.0,0.6383333333333333,0.0938823140367177,1146.765625,1064.9403125,3984.0,4095.0,2165862.8669433594,1947872.1373749024,1.115747318438235,1.8,1348,1382,2837.234375,3030.0596875,5.3849575,2.283593333333333,4.899057090981258,7.196200304185227,0.1367616666666666,0.0548083333333333,1.5925114661640238,1.5121312183792854,0.5682656805599052,1.0768355845512838,happy
90.0,0.69,0.1468332387438212,1166.9315625,1156.0846875,4095.0,4095.0,2403197.247503808,1998468.100640528,1.077472985147411,1.8,1306,1467,2928.0684375,2938.9153125000003,5.615831666666666,2.29876,5.956470920491754,7.513855304529094,0.175535,0.04571,1.856832916224559,1.5840217878025962,0.559845557683994,1.0093824216408172,happy
90.0,0.69,0.1221474518768197,1284.173125,1077.4946875,4095.0,4095.0,2484769.678152734,1875715.096221777,1.2293744989052031,1.8,1438,1411,2810.826875,3017.5053125,5.437966666666666,2.1419233333333336,5.513172075180998,7.538569377593396,0.07544,0.0096558333333333,1.7610967737180143,1.6154608617097388,0.645914394373874,1.191813879646795,happy
75.0,0.7424999999999999,0.104970233876085,1322.3925,1055.421875,4095.0,4095.0,2430999.92719375,1896745.7870214845,1.35584665008591,1.7023282861996505,1508,1359,2772.6075,3039.578125,5.188320833333333,2.21009,5.714997718392602,7.86648361734136,-0.1268508333333333,-0.1008333333333333,1.6613547926063152,1.6513054256826292,0.8008657973988493,1.2529515732721082,happy
105.0,0.5800000000000001,0.0707106781186547,1197.2878125,1618.433125,4029.0,4095.0,2134385.837476465,1561453.5711527346,1.7480922789654492,1.8,1453,2255,2831.7121875000003,2476.566875,5.296294166666667,2.1282725,5.334659016372647,7.822666019751647,-0.1667166666666666,-0.06111,1.5806031727546994,1.5877039416192595,0.4707446795990833,0.7397820727132101,happy
90.0,0.71,0.1058300524425836,1186.071875,1120.51375,4080.0,4095.0,2255919.6242089844,2007696.3198109376,1.0355505757448866,1.8,1382,1424,2893.928125,2974.48625,5.6301575,2.345055833333334,5.88787301502224,7.473853777406225,0.1316774999999999,0.0383683333333333,1.90811884504794,1.615402952103248,0.6184738930984984,1.0585072016666397,happy
90.0,0.6740000000000002,0.172,1307.6040625,963.0628125,4095.0,4095.0,2354056.793545996,1812888.59699209,1.2494898604625628,1.8,1512,1275,2787.3959375,3131.9371875,5.192190833333334,2.3331983333333333,5.413713579366383,7.741222518375068,-0.1018416666666666,-0.0736275,1.626064267363754,1.6039147900508148,0.7489711903334519,1.3577557394702584,happy
90.0,0.7220000000000001,0.1720929981143916,1227.2184375,1098.2459375,4063.0,4095.0,2278917.0757225584,1897931.792952246,1.2838233586389256,1.8,1414,1443,2835.7815625000003,2996.7540625,5.3263775,2.3406325000000003,5.585718250144179,7.426580173546261,-0.0283583333333333,-0.0140466666666666,1.7416928130214455,1.592641687937232,0.6996047403177679,1.1174349883562076,happy
90.0,0.72,0.1572259520562683,1175.5325,1125.949375,4095.0,4095.0,2311768.605193749,1944789.5043121087,0.916709076504485,1.8,1334,1451,2919.4675,2969.050625,5.553330833333333,2.1261016666666666,5.981434061163703,7.685825710227706,0.1647624999999999,0.0048849999999999,1.880806067291473,1.625917431311217,0.5691699582246247,1.0440367258572023,happy
75.0,0.8624999999999999,0.187533330370897,1281.570625,1051.4059375,4095.0,4095.0,2353508.248137109,1879173.586777246,0.9936483408921896,1.8,1477,1371,2813.429375,3043.5940625000003,5.266379166666667,2.1924775000000003,5.626878346270927,7.820410676204527,-0.0872308333333333,-0.07195,1.7746720460081178,1.689310875524889,0.6546184712665924,1.2189113434420649,happy
90.0,0.7479999999999999,0.1282809416865966,1212.6315625,1084.8678125,4050.0,4095.0,2241418.2883163085,1936030.5803389647,1.1224224141159915,1.8,1425,1398,2837.3684375000003,3010.1321875000003,5.317539166666667,2.394705,5.695594780922004,7.37337516279406,-0.0084241666666666,-0.0418358333333333,1.834731436091571,1.647381512850815,0.6956521711634301,1.117768955268208,happy
105.0,0.5966666666666667,0.1343709624716424,1130.6815625,1107.4715625,4075.0,4095.0,2211514.2201600587,1971786.6973163085,0.9103005981254848,1.8,1310,1417,2944.3184375,2987.5284375,5.55509,2.2712983333333336,5.974090216389996,7.565503412485553,0.1548216666666666,-0.0190366666666666,1.904655742699248,1.571444515508652,0.590733588452766,1.0209576478213565,happy
90.0,0.678,0.1342236938845001,1183.6278125,1017.271875,4095.0,4095.0,2288530.1061639646,1921415.2010839847,0.9895069169272592,1.8,1375,1317,2911.3721875,3077.728125,5.665765833333333,2.3056991666666664,5.713502820162016,7.571684167695628,0.2170091666666666,0.0352516666666666,1.9026959883498569,1.6054281812018942,0.5781249977416992,1.16353144171657,happy
90.0,0.662,0.142464030548065,1214.486875,1097.03375,4075.0,4095.0,2271426.191077735,1899313.303235937,1.067783196944086,1.8,1407,1435,2860.513125,2997.96625,5.3605775,2.275005,5.866412194347901,7.911366990811913,-0.1462508333333333,-0.071075,1.8382992451128948,1.6172356732116484,0.6311787048244156,1.1070642757280125,happy
105.0,0.5866666666666668,0.0430761599444002,1121.063125,1597.0825,4029.0,4095.0,2130160.6941402345,1658580.55444375,1.8,1.8,1341,2215,2907.9368750000003,2497.9175,5.578743333333334,2.2676899999999995,5.590214309468724,7.411657660665393,0.1094916666666666,0.0082391666666666,1.6896434194617973,1.5206733087570032,0.442708332180447,0.7019444044362488,happy
120.0,0.5485714285714286,0.0375798469656168,1120.7403125,1683.193125,3982.0,4095.0,2126752.602249902,1556127.5795777345,1.6102680631376611,1.8,1343,2368,2861.2596875,2411.806875,5.5153791666666665,2.222770833333333,5.687912029213002,7.764657788766308,0.2025191666666666,0.0360708333333333,1.7788968022248992,1.6183662474285516,0.4403183012193148,0.6658417832084231,happy
90.0,0.726,0.1360294085850556,1090.1653125,1139.9828125,3945.0,4095.0,1958777.322359277,1926291.63001709,1.0444098916528095,1.8,1364,1494,2854.8346875,2955.0171875,5.362881666666667,2.230308333333334,5.7800966686838855,7.461159087563444,-0.1386841666666666,-0.0839558333333333,1.850428312873168,1.6643146443954957,0.5749999979464285,0.9562997789001316,happy
90.0,0.734,0.1762498226949463,1122.543125,1063.3475,3945.0,4095.0,2015137.9406402344,1929750.29924375,0.8728677860226144,1.8,1381,1366,2822.456875,3031.6525,5.3043725,2.1412800000000005,5.566980476920179,7.638107957795134,-0.1879275,-0.0947141666666666,1.810441989472115,1.6445387572607215,0.5687022879057164,1.0556691241050835,happy
75.0,0.8500000000000001,0.158587515271537,1196.2071875,1030.18875,3946.0,4095.0,2099331.1986358394,1863546.916873437,0.7420943136782445,1.8,1441,1317,2749.7928125,3064.81125,5.401476666666666,2.2088783333333333,5.623207201658933,7.689490717110631,0.1639191666666666,0.0124066666666666,1.7208565132803215,1.780136736683137,0.653508769063558,1.1611534161471346,happy
90.0,0.694,0.1017054570807289,1147.6484375,1108.145,4023.0,4095.0,2064182.4417163087,1847746.337725,0.7935230201646988,1.8,1391,1446,2875.3515625,2986.855,5.475335,2.129315,5.621924033143961,7.278024182022778,0.3258925,0.0747391666666667,1.75798055571644,1.8010674874823465,0.6428571401560624,1.035648255836873,happy
90.0,0.694,0.1593235701332354,1313.04375,1100.3190625,4042.0,4095.0,2175512.554335938,1803690.3735116213,0.9534869039510552,1.8,1559,1505,2728.95625,2994.6809375000003,5.3188175,2.0534266666666667,5.326575954982126,7.104292110615634,0.1589491666666666,0.0299483333333333,1.5791591886979937,1.5327712491857863,0.6861313843571847,1.193330001775435,happy
105.0,0.5983333333333334,0.0389087250997625,1202.5278125,1516.0028125,4016.0,4095.0,2208814.736726465,1702583.59092959,1.3514524094166382,1.8,1429,2101,2813.4721875,2578.9971875,5.600535,2.080656666666666,5.429285417109848,7.809798484411888,0.195975,0.0338775,1.7227670192769344,1.611537547652474,0.452316075061809,0.793222678606856,happy
90.0,0.624,0.08522910301065,1079.1234375,1207.18875,4031.0,4095.0,2137320.826950684,1972943.1506234373,1.2643786342049148,1.8,1262,1647,2951.8765625,2887.81125,5.5041675,2.3049316666666666,5.551541410975611,7.192172109221517,0.1475933333333333,0.0256224999999999,1.6949607010062375,1.4956477548742606,0.4421965305138828,0.8939144244063618,happy
105.0,0.5716666666666668,0.0371558280160132,1146.2284375,1612.8496875,4016.0,4095.0,2080790.2518788087,1603210.3408436524,1.371137947101983,1.8,1399,2250,2869.7715625,2482.1503125,5.4289075,2.1750933333333338,5.289678050909817,7.593024747180064,0.0174291666666666,0.01774,1.7423876085176837,1.5189985502736114,0.431578946232687,0.7106852211169334,happy
