3903,3611,4058,3923,1564,0,0,0,0,0,0,0,0,0,0,952
3923,3519,4069,3930,1360,0,0,0,0,0,0,0,0,0,770,2323
3961,3391,4061,3937,1001,0,0,0,0,0,0,0,0,0,1205,2950
3955,3334,4049,3921,853,0,0,0,0,0,0,0,0,0,1205,2950
3984,3262,4054,3931,768,0,0,0,0,0,0,720,0,0,1927,3441
4020,3184,4049,3933,575,0,0,0,0,0,0,1183,0,0,2054,3572
4029,3103,4043,3927,443,0,0,0,0,0,0,1377,0,0,2466,3633
4032,3034,4019,3914,124,0,0,0,0,0,0,1526,0,0,2558,3683
4027,2917,3994,3883,32,0,0,0,0,0,230,1670,63,0,2649,3701
4046,2812,3959,3854,0,0,0,0,0,0,151,1661,182,0,2781,3717
4041,2607,3901,3812,0,0,0,0,0,0,286,1932,158,0,2875,3728
4019,2467,3842,3715,0,0,0,0,0,0,235,2235,258,0,2954,3762
4016,2256,3765,3562,0,0,0,0,0,103,153,2202,342,0,3090,3774
3994,2288,3611,3135,0,0,0,0,0,147,327,2282,334,0,3152,3803
3945,2209,3323,2954,0,0,0,0,0,224,944,2396,422,0,3280,3823
3886,2156,3017,2785,0,0,0,0,0,424,1732,2551,502,0,3383,3851
3760,1858,2753,2445,0,0,0,0,0,583,1891,2674,623,0,3519,3858
3145,1437,2473,2032,0,0,0,0,0,766,2178,2768,746,0,3617,3893
2957,621,2018,1329,0,0,0,0,0,819,2341,2855,802,0,3711,3669
2699,98,1237,385,0,0,0,0,0,751,2403,2961,840,0,3793,3985
2384,0,0,0,0,0,0,0,0,1067,2454,3053,1005,0,3775,3970
2198,0,0,0,0,0,0,0,0,1172,2492,3088,1159,0,3931,3975
1877,0,0,0,0,0,0,0,0,1331,2536,3122,1127,0,3952,3989
1227,0,0,0,0,0,0,0,0,1376,2526,3159,1271,0,3857,3956
1010,0,0,0,0,0,0,0,0,1456,2551,3197,1402,0,4017,4015
1254,0,0,0,0,0,0,0,0,1562,2567,3251,1638,0,4035,4039
1243,0,0,0,0,0,0,0,0,1666,2692,3281,1629,0,4059,4021
1297,0,0,0,0,0,0,0,0,1747,2705,3236,1754,0,4079,4021
1274,0,0,0,0,0,0,0,0,1807,2735,3423,1913,0,4067,4001
1249,0,0,0,0,0,0,0,0,1855,2802,3359,2000,0,4095,3959
1279,0,0,0,0,0,0,0,0,1937,3068,3307,2054,0,4079,3969
1276,0,0,0,0,0,0,0,0,2013,2884,3233,2112,0,4085,3953
1291,0,0,0,0,0,0,0,0,1998,2991,3419,2160,0,4091,3920
1251,0,0,0,0,0,0,0,0,2045,3153,3440,2245,0,4051,3910
1217,0,0,0,0,0,0,0,0,2030,3101,3439,2285,0,4007,3888
1200,0,0,0,0,0,0,0,0,2103,3119,3463,2351,0,4084,3829
1218,0,0,0,0,0,0,0,0,2143,3137,3485,2370,0,4073,3792
1262,0,0,0,0,0,0,0,0,2126,3191,3482,2448,0,4080,3763
1274,0,0,0,0,0,0,0,0,2127,3173,3521,2517,0,4055,3747
1271,0,0,0,0,0,0,0,0,2174,3171,3526,2601,0,4070,4045
1264,0,0,0,0,0,0,0,0,2222,3191,3537,2663,0,4050,3952
1279,0,0,0,0,0,0,0,0,2305,3196,3554,2683,0,4055,3664
1274,0,0,0,0,0,0,0,0,2320,3263,3575,2720,0,4048,3647
1275,0,0,0,0,0,0,0,0,2352,3209,3633,2816,0,4035,3570
1248,0,0,0,0,0,0,0,0,2354,3322,3641,2880,0,4035,3570
1243,0,0,0,0,0,0,0,0,2418,2766,3671,3011,0,4031,3504
1283,0,0,0,0,0,0,0,146,2539,3242,3721,3067,0,4018,3476
1294,0,0,0,0,0,0,0,59,2513,3245,3712,3134,0,4003,3439
1318,0,0,0,0,0,0,0,49,2587,3250,3741,3346,0,3999,3398
1339,0,0,0,0,0,0,0,49,2587,3250,3741,3346,0,3999,3398
1381,0,0,0,0,0,0,0,183,2617,3265,3772,3285,0,3976,3359
1391,0,0,0,0,0,0,0,204,2656,3283,3806,3327,0,3957,3335
1422,0,0,0,0,0,0,0,375,2695,3288,3819,3369,0,3931,3319
1417,0,0,0,0,0,0,0,243,2619,3258,3830,3407,0,3888,3298
1421,0,0,0,0,0,0,0,305,2774,3316,3842,3440,0,3807,3250
1414,0,0,0,0,0,0,0,466,2782,3314,3648,3472,0,3536,3203
1448,0,0,0,0,0,0,0,370,2829,3176,3915,3529,0,3632,3175
1445,0,0,0,0,0,0,0,606,2831,3339,3909,3536,0,3529,3115
1472,0,0,0,0,0,0,0,589,2858,3398,3920,3569,0,3504,3031
1473,0,0,0,0,0,0,0,511,2879,3334,3947,3599,0,3433,2991
1482,0,0,0,0,0,0,0,527,2917,3339,3961,3621,0,3472,2758
1479,0,0,0,0,0,0,0,693,2933,3529,3969,3650,0,3327,2834
1488,0,0,0,0,0,0,0,789,2965,3350,3983,3648,0,3201,2757
1535,0,0,0,0,0,0,0,989,2958,3345,4003,3659,0,3162,2638
1572,0,0,0,0,0,0,0,919,3109,3368,4007,3664,0,3061,2505
1590,0,0,0,0,0,0,0,1195,2885,3398,4095,3664,0,2974,2304
1586,0,0,0,0,0,0,0,1193,3145,3406,4031,3633,0,2903,2019
1535,0,0,0,0,0,0,0,1313,3310,3560,4061,3615,0,2830,1643
1535,0,0,0,0,0,0,0,1374,3086,3460,4067,3568,0,2797,1183
1568,0,0,0,0,0,0,0,1459,3081,3465,4069,3556,0,2683,754
1524,0,0,0,0,0,0,0,1569,3082,3478,4095,3440,0,2479,373
1440,0,0,0,0,0,0,0,1712,2992,3506,4095,3371,0,2243,196
1271,0,0,0,0,0,0,0,1802,3087,3519,4095,3346,0,2067,0
1013,0,0,0,0,0,0,0,1958,3089,3549,4095,3231,0,1488,0
936,0,0,0,0,0,0,1526,1957,3135,3562,4095,3149,0,1048,0
853,0,0,0,0,0,434,2439,2117,3123,3578,4095,3024,0,561,0
1227,0,0,0,0,0,881,2836,2232,3168,3570,4095,2878,0,409,0
1522,0,0,0,0,0,1191,3009,2294,3193,3585,4095,2610,0,0,0
1991,0,0,0,0,0,1657,3121,2396,3220,3611,4095,2256,0,0,0
2227,0,0,0,0,0,1929,3238,2432,3210,3603,4095,1825,0,0,0
2330,0,37,25,9,0,1968,3279,2480,3185,3601,4095,1166,0,0,0
2405,0,113,113,3,0,1953,3235,2551,3266,3595,4095,867,0,0,0
2474,391,556,308,283,0,1991,3110,2640,3185,3314,4095,534,0,0,0
2534,918,1216,773,308,0,2064,2962,2672,3151,3603,4095,238,0,0,0
2582,1245,1712,1351,626,0,2115,2832,2736,3151,3585,4095,208,0,0,0
2640,1605,2187,1726,688,0,2227,2771,2832,3139,3606,4095,64,0,0,0
2704,1949,2540,2096,730,0,2273,2797,2838,3062,3583,4095,0,0,0,0
2741,2096,2761,2387,917,0,2342,2832,2913,2998,3590,4095,57,0,0,0
2822,2231,2932,2586,1152,0,2412,2884,2864,2961,3557,4095,0,0,0,0
2947,2379,3057,2724,1181,0,2468,2941,2812,2877,3534,4082,0,0,0,0
3019,2433,3168,2827,1264,0,2559,2992,2741,2791,3493,4051,0,0,0,0
3110,2501,3271,2914,1509,0,2657,3050,2685,2718,3603,4015,0,0,0,0
3159,2546,3343,2992,1606,0,2713,3085,2613,2559,3557,3967,0,0,0,0
3241,2650,3425,3083,1787,0,2780,3105,2320,2124,3539,3754,0,0,0,0
3273,2722,3478,3151,2002,0,2858,3119,2042,1928,3544,3701,0,0,0,0
3326,2759,3536,3213,2240,0,2907,3120,2042,1928,3544,3701,0,0,0,0
3370,2782,3568,3260,2373,0,2960,3114,1618,1557,3194,3233,0,0,0,0
3395,2785,3620,3315,2546,0,3005,3118,1618,1557,3194,3233,0,0,0,0
3421,2849,3648,3376,2640,0,3036,3102,1136,655,286,1205,0,0,0,0
3437,2854,3682,3425,2739,0,3057,3113,887,342,0,614,0,0,0,0
3485,2877,3713,3472,2879,0,3095,3118,562,0,0,0,0,0,0,0
3504,2923,3735,3503,2918,1,3133,3118,258,0,0,0,0,0,0,0
3531,2962,3763,3543,3009,134,3149,3111,64,0,0,0,0,0,0,0
3543,2964,3793,3578,3105,393,3162,3082,0,0,0,0,0,0,0,0
3581,3007,3807,3604,3151,479,3171,3008,0,0,0,0,0,0,0,0
3611,3024,3824,3633,3169,528,3152,2934,0,0,0,0,0,0,0,0
3628,3063,3844,3648,3188,528,3134,2806,0,0,0,0,0,0,0,0
3633,3094,3860,3688,3215,338,3092,2559,0,0,0,0,0,0,0,0
3643,3127,3869,3702,3242,105,3029,2294,0,0,0,0,0,0,0,0
3666,3155,3875,3730,3246,0,2949,2017,0,0,0,0,0,0,0,0
3671,3184,3888,3743,3219,0,2845,1619,0,0,0,0,0,0,0,0
3691,3213,3888,3755,3188,0,2721,963,0,0,0,0,0,0,0,0
3699,3247,3909,3777,3136,0,2507,125,0,0,0,0,0,0,0,0
3722,3280,3918,3775,3104,0,2240,0,0,0,0,0,0,0,0,0
3733,3311,3923,3795,3054,0,2002,0,0,0,0,0,0,0,0,0
3747,3327,3930,3806,3017,0,1723,0,0,0,0,0,0,0,0,0
3772,3355,3939,3823,2965,0,1408,0,0,0,0,0,0,0,0,0
3867,3375,3925,3824,2877,0,1109,0,0,0,0,0,0,0,0,0
3792,3395,3949,3843,2745,0,721,0,0,0,0,0,0,0,0,0
3814,3407,3952,3851,2624,0,501,0,0,0,0,0,0,0,0,0
3824,3409,3957,3846,2538,0,371,0,0,0,0,0,0,0,0,0
3839,3419,3967,3851,2469,0,223,0,0,0,0,0,0,0,0,0
3843,3407,3963,3856,2387,0,171,0,0,0,0,0,0,0,0,0
3861,3438,3977,3866,2386,0,82,0,0,0,0,0,0,0,0,0
3861,3445,3978,3878,2346,0,31,0,0,0,0,0,0,0,0,0
3883,3447,3981,3886,2350,0,0,0,0,0,0,0,0,0,0,0
3889,3439,3985,3886,2307,0,0,0,0,0,0,0,0,0,0,0
3886,3461,3997,3899,2259,0,0,0,0,0,0,0,0,0,0,0
3895,3418,3995,3906,2211,0,0,0,0,0,0,0,0,0,0,0
3904,3437,3995,3931,2149,0,0,0,0,0,0,0,0,0,0,0
3915,3431,4016,3915,2085,0,0,0,0,0,0,0,0,0,0,0
3910,3408,4000,3897,1978,0,0,0,0,0,0,0,0,0,0,0
3929,3426,4016,3920,1991,0,0,0,0,0,0,0,0,0,0,0
3933,3408,4020,3933,1905,0,0,0,0,0,0,0,0,0,0,0
3941,3408,4009,3943,1879,0,0,0,0,0,0,0,0,0,0,0
3949,3409,4017,3929,1779,0,0,0,0,0,0,0,0,0,0,0
3946,3398,4027,3949,1787,0,0,0,0,0,0,0,0,0,0,0
3961,3375,4026,3941,1731,0,0,0,0,0,0,0,0,0,0,0
3954,3378,4033,3939,1715,0,0,0,0,0,0,0,0,0,0,0
3968,3386,4038,3951,1735,0,0,0,0,0,0,0,0,0,0,0
3971,3363,4033,3956,1648,0,0,0,0,0,0,0,0,0,0,0
3998,3375,4044,3966,1616,0,0,0,0,0,0,0,0,0,0,0
3991,3389,4048,3965,1503,0,0,0,0,0,0,0,0,0,0,0
3999,3403,4045,3967,1415,0,0,0,0,0,0,0,0,0,0,0
4013,3392,4053,3979,1428,0,0,0,0,0,0,0,0,0,0,0
4022,3406,4053,3963,1223,0,0,0,0,0,0,0,0,0,0,0
4034,3435,4054,3981,1180,0,0,0,0,0,0,0,0,0,0,0
3985,3444,4055,3990,1074,0,0,0,0,0,0,0,0,0,0,0
4042,3450,4095,3984,987,0,0,0,0,0,0,0,0,0,0,0
4048,3445,4067,3930,863,0,0,0,0,0,0,0,0,0,0,0
4065,3440,4062,3985,841,0,0,0,0,0,0,0,0,0,0,0
4065,3401,4075,3993,653,0,0,0,0,0,0,0,0,0,0,370
4064,3376,4073,3984,633,0,0,0,0,0,0,0,0,0,362,1600
4082,3338,4071,3987,473,0,0,0,0,0,0,0,0,0,966,2059
4081,3290,4078,3986,305,0,0,0,0,0,0,0,0,0,993,2640
4081,3257,4075,3985,177,0,0,0,0,0,0,0,0,0,1326,3150
4088,3235,4062,3984,156,0,0,0,0,0,0,576,0,0,1506,3296
4095,3168,4013,3980,0,0,0,0,0,0,0,1042,0,0,1847,3458
4090,3107,4032,3967,0,0,0,0,0,0,0,1363,0,0,1921,3546
4095,3040,4016,3958,0,0,0,0,0,0,0,1517,0,0,2085,3601
4086,2944,3984,3947,0,0,0,0,0,37,350,1743,0,0,2271,3634
4095,2806,3951,3915,0,0,0,0,0,170,281,1827,0,0,2419,3653
4095,2800,3915,3875,0,0,0,0,0,160,391,1958,53,0,2619,3685
4094,2800,3853,3821,0,0,0,0,0,199,532,2031,89,0,2758,3700
4082,2750,3776,3738,0,0,0,0,0,602,1121,2219,128,0,2830,3714
4058,2759,3678,3616,0,0,0,0,0,699,1256,2257,191,0,2939,3707
4035,2688,3517,3363,0,0,0,0,0,915,1522,2431,238,0,3044,3771
4010,2693,3331,3275,0,0,0,0,0,1103,1947,2619,345,0,3130,3789
3959,2655,3194,3179,0,0,0,0,0,1184,2088,2728,368,0,3283,3812
3885,2533,3015,3024,0,0,0,0,0,1309,2242,2837,594,0,3386,3846
3583,2158,2819,2800,0,0,0,0,0,1460,2354,2944,583,0,3501,3867
3190,1768,2611,2496,0,0,0,0,0,1629,2410,2993,670,0,3602,3855
3014,1226,2244,2041,0,0,0,0,0,1776,2421,2999,782,0,3689,3911
2799,592,1590,1008,0,0,0,0,0,1861,2436,3152,920,0,3760,4055
2555,59,877,189,0,0,0,0,0,1936,2439,3211,1089,0,3823,3991
2322,0,0,0,0,0,0,0,0,1976,2661,3263,1173,0,3847,3967
2045,0,0,0,0,0,0,0,0,1931,2695,3374,1205,0,3883,3995
1677,0,0,0,0,0,0,0,0,2043,2728,3358,1374,0,3919,4018
1089,0,0,0,0,0,0,0,0,2079,2761,3389,1515,0,3952,3858
1137,0,0,0,0,0,0,0,0,2115,2863,3433,1750,0,3984,4001
1250,0,0,0,0,0,0,0,0,2209,2925,3466,1818,0,4095,4013
1156,0,0,0,0,0,0,0,0,2209,2948,3486,1904,0,4013,4016
1207,0,0,0,0,0,0,0,0,2304,2981,3441,1931,0,4027,4016
1226,0,0,0,0,0,0,0,0,2297,3048,3533,2032,0,4039,4016
1293,0,0,0,0,0,0,0,17,2353,3030,3559,1935,0,4047,3998
1382,0,0,0,0,0,0,0,0,2354,3053,3577,2133,0,4038,3990
1329,0,0,0,0,0,0,0,8,2399,3073,3431,2210,0,4045,3971
1340,0,0,0,0,0,0,0,19,2400,3071,3617,2221,0,4055,4095
1345,0,0,0,0,0,0,0,14,2417,3071,3628,2253,0,4038,3920
1337,0,0,0,0,0,0,0,7,2497,3086,3653,2308,0,4030,3910
1359,0,0,0,0,0,0,0,2,2421,3124,3635,2359,0,4049,3897
1358,0,0,0,0,0,0,0,54,2438,3127,3633,2391,0,4035,3856
1317,0,0,0,0,0,0,0,208,2495,3153,3658,2509,0,4035,3856
1316,0,0,0,0,0,0,0,175,2326,3181,3648,2591,0,4075,3822
1285,0,0,0,0,0,0,0,98,2537,3196,3439,2630,0,4031,3812
1334,0,0,0,0,0,0,0,208,2546,3196,3694,2720,0,4029,3786
1344,0,0,0,0,0,0,0,208,2546,3196,3694,2720,0,4029,3786
1358,0,0,0,0,0,0,0,258,2586,3217,3715,2709,0,4017,3757
1359,0,0,0,0,0,0,0,313,2608,3235,3729,2851,0,4064,3738
1381,0,0,0,0,0,0,0,423,2652,3235,3758,2933,0,4022,3696
1370,0,0,0,0,0,0,0,416,2685,3252,3697,2965,0,4019,3684
1377,0,0,0,0,0,0,0,464,2702,3252,3790,3056,0,3967,3696
1411,0,0,0,0,0,0,0,394,2722,3245,3808,3118,0,4011,3599
1428,0,0,0,0,0,0,0,464,2762,3258,3819,3169,0,3991,3546
1423,0,0,0,0,0,0,0,492,2781,3252,3829,3219,0,3992,3286
1443,0,0,0,0,0,0,0,561,2785,3252,3856,3259,0,3957,3408
1453,0,0,0,0,0,0,0,658,2794,3250,3879,3309,0,3931,3509
1462,0,0,0,0,0,0,0,724,2835,3278,3821,3343,0,3904,3254
1491,0,0,0,0,0,0,0,665,2864,3316,3905,3373,0,3779,3211
1525,0,0,0,0,0,0,0,683,2877,3314,3916,3397,0,3738,3148
1535,0,0,0,0,0,0,0,869,2889,3316,3937,3429,0,3651,3083
1567,0,0,0,0,0,0,0,885,2923,3114,3951,3458,0,3350,3021
1577,0,0,0,0,0,0,0,939,2915,3319,3962,3422,0,3517,2981
1583,0,0,0,0,0,0,0,989,2928,3352,3979,3482,0,3455,2919
1617,0,0,0,0,0,0,0,944,2951,4089,4021,3498,0,3386,2844
1651,0,0,0,0,0,0,0,1011,2947,3322,4001,3498,0,3344,2781
1675,0,0,0,0,0,0,0,1178,2979,3411,4003,3483,0,3271,2763
1691,0,0,0,0,0,0,0,1095,3135,3334,4027,3516,0,3130,2686
1701,0,0,0,0,0,0,0,1258,2985,3375,4045,3534,0,3183,2605
1712,0,0,0,0,0,0,0,1302,2960,3398,4033,3532,0,3108,2538
1717,0,0,0,0,0,0,0,1371,3024,3398,4059,3531,0,2994,2413
1717,0,0,0,0,0,0,0,1424,3056,3401,4095,3530,0,2941,2338
1729,0,0,0,0,0,0,0,1493,3184,3414,4077,3519,0,2909,2245
1758,0,0,0,0,0,0,0,1497,3088,3411,4091,3499,0,2851,2130
1780,0,0,0,0,0,0,0,1648,3120,3439,4094,3486,0,2791,1904
1808,0,0,0,0,0,0,0,1704,3114,3373,3951,3455,0,2697,1674
1825,0,0,0,0,0,0,0,1693,3129,3452,4095,3410,0,2515,1346
1833,0,0,0,0,0,0,0,1877,3111,3470,4095,3401,0,2420,895
1829,0,0,0,0,0,0,0,1919,3098,3470,4095,3387,0,2293,264
1853,0,0,0,0,0,0,0,1857,3133,3485,4095,3357,0,2159,19
1797,0,0,0,0,0,0,0,1519,3141,3465,4095,3311,0,2210,0
1754,0,0,0,0,0,0,0,1983,3120,3516,4095,3247,0,2102,0
1726,0,0,0,0,0,0,0,1966,3099,3498,4095,3220,0,1968,0
1511,0,0,0,0,0,0,0,2063,3088,3534,4095,3186,0,1726,0
1227,0,0,0,0,0,232,1088,2017,3071,3570,4095,3122,0,1511,0
1362,0,0,0,0,0,827,2197,2165,3062,3562,4095,3056,0,1121,0
1531,0,0,0,0,0,1234,2599,2290,3088,3567,4022,2800,0,737,0
1838,0,0,0,0,0,1617,2847,2352,3071,3567,4095,2599,0,356,0
2113,0,0,0,0,0,1936,3055,2352,3071,3567,4095,2599,0,83,0
2311,55,0,40,10,0,2069,3206,2414,3006,3920,4095,1826,0,0,0
2374,304,180,101,159,0,2159,3271,2428,3026,3567,4095,1297,0,0,0
2432,601,734,277,368,0,2239,3288,2470,2913,3562,4095,912,0,0,0
2483,752,1107,703,474,0,2283,3286,2499,2867,3575,4095,737,0,0,0
2521,1099,1360,912,609,0,2356,3276,2540,2832,3547,4095,400,0,0,0
2544,1177,1589,1166,704,0,2433,3275,2594,2790,3549,4095,170,0,0,0
2559,1410,1742,1358,672,0,2499,3271,2654,2748,3506,4095,116,0,0,0
2579,1616,1999,1526,751,0,2559,3275,2707,2737,3611,4095,41,0,0,0
2608,1862,2224,1681,767,0,2651,3287,2778,2651,3483,4095,2,0,0,0
2627,1994,2389,1862,831,0,2707,3312,2710,2789,3480,4095,0,0,0,0
2641,2075,2535,1994,1111,0,2786,3337,2807,2608,3759,4095,0,0,0,0
2684,2128,2646,2160,1129,0,2799,3383,2801,2723,3416,4095,0,0,0,0
2717,2201,2763,2295,1134,0,2878,3421,2837,2657,3375,4063,0,0,0,0
2729,2236,2832,2384,1370,0,2933,3454,2781,2544,3370,4055,0,0,0,0
2748,2301,2902,2496,1486,0,2985,3490,2755,2385,3373,3994,0,0,0,0
2765,2346,2993,2604,1631,0,3048,3529,2677,2187,3375,3994,0,0,0,0
2797,2363,3047,2678,1886,0,3099,3537,2558,2107,3363,3952,0,0,0,0
2819,2409,3101,2735,1936,0,3175,3555,2453,1963,3368,3927,0,0,0,0
2837,2459,3150,2801,2076,0,3261,3581,2346,1835,3391,3886,0,0,0,0
2864,2521,3216,2863,2256,0,3321,3605,2198,1855,3398,3841,0,0,0,0
2908,2554,3249,2927,2475,0,3381,3621,2058,1759,3398,3763,0,0,0,0
2938,2594,3318,2986,2640,0,3440,3643,1997,1469,3511,3653,0,0,0,0
2967,2614,3344,3024,2759,15,3473,3655,1632,1326,3140,3453,0,0,0,0
3007,2637,3381,3058,2818,290,3554,3673,1307,1140,2218,3095,0,0,0,0
3041,2625,3427,3097,2935,272,3531,3695,1305,821,0,2199,0,0,0,0
3068,2654,3463,3136,3033,485,3552,3698,1083,729,0,1234,0,0,0,0
3103,2663,3495,3170,3106,788,3578,3708,701,545,0,336,0,0,0,0
3146,2704,3527,3187,3184,747,3603,3718,429,0,0,0,0,0,0,0
3181,2704,3550,3217,3238,739,3606,3722,203,0,0,0,0,0,0,0
3207,2737,3577,3265,3291,807,3623,3723,0,0,0,0,0,0,0,0
3244,2770,3605,3285,3331,871,3632,3717,0,0,0,0,0,0,0,0
3277,2774,3626,3317,3354,893,3632,3709,0,0,0,0,0,0,0,32
3294,2845,3646,3351,3389,973,3627,3702,0,0,0,0,0,0,0,0
3313,2839,3662,3373,3410,954,3621,3694,0,0,0,0,0,0,0,0
3332,2898,3679,3406,3436,874,3606,3671,0,0,0,0,0,0,0,0
3367,2907,3696,3419,3435,892,3583,3633,0,0,0,0,0,0,0,0
3376,2906,3711,3440,3441,845,3566,3629,0,0,0,0,0,0,0,0
3401,2943,3722,3447,3458,752,3536,3583,0,0,0,0,0,0,0,0
3409,2977,3739,3474,3447,688,3504,3566,0,0,0,0,0,0,0,0
3430,3024,3759,3491,3447,527,3467,3531,0,0,0,0,0,0,0,0
3451,3033,3761,3509,3445,529,3435,3484,0,0,0,0,0,0,0,0
3467,3035,3795,3536,3440,387,3401,3449,0,0,0,0,0,0,0,0
3472,3069,3792,3547,3440,394,3367,3399,0,0,0,0,0,0,0,0
3497,3071,3790,3558,3449,343,3345,3370,0,0,0,0,0,0,0,0
3549,3082,3789,3557,3450,314,3346,3344,0,0,0,0,0,0,0,0
3520,3120,3800,3706,3446,336,3330,3333,0,0,0,0,0,0,0,0
3536,3116,3809,3520,3451,305,3328,3327,0,0,0,0,0,0,0,0
3539,3109,3815,3583,3463,359,3323,3323,0,0,0,0,0,0,0,0
3561,3098,3827,3613,3477,341,3330,3318,0,0,0,0,0,0,0,0
3558,3122,3823,3618,3489,398,3331,3312,0,0,0,0,0,0,0,0
3563,3123,3825,3618,3488,371,3333,3312,0,0,0,0,0,0,0,0
3575,3113,3833,3626,3494,444,3339,3313,0,0,0,0,0,0,0,0
3583,3106,3839,3633,3500,477,3338,3312,0,0,0,0,0,0,0,0
3600,3122,3841,3632,3504,510,3341,3310,0,0,0,0,0,0,0,0
3583,3113,3846,3635,3507,509,3344,3313,0,0,0,0,0,0,0,0
3561,3117,3852,3641,3509,560,3343,3311,0,0,0,0,0,0,0,0
3600,3120,3846,3629,3522,582,3343,3323,0,0,0,0,0,0,0,0
3615,3121,3851,3643,3524,605,3342,3315,0,0,0,0,0,0,0,0
3607,3133,3843,3636,3539,624,3342,3313,0,0,0,0,0,0,0,0
3611,3125,3855,3639,3546,593,3341,3319,0,0,0,0,0,0,0,0
